experiment_id,condition,replicate,substrate_uM,initial_rate_uM_per_s,enzyme_uM,temperature_C,pH,notes
MM_demo_001,control,1,1,0.06488,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,2,1,0.0647,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,3,1,0.06509,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,1,2.5,0.15899,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,2,2.5,0.15125,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,3,2.5,0.13846,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,1,5,0.27623,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,2,5,0.26813,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,3,5,0.26881,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,1,10,0.4487,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,2,10,0.45099,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,3,10,0.46926,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,1,20,0.67564,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,2,20,0.66088,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,3,20,0.63794,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,1,40,0.8274,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,2,40,0.87049,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,3,40,0.90687,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,1,80,1.02206,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,2,80,1.01619,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,3,80,1.04153,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,1,160,1.06062,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,2,160,1.11007,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,3,160,1.14484,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,1,320,1.2231,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,2,320,1.1725,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
MM_demo_001,control,3,320,1.20054,0.15,25,7.5,Generic purified enzyme initial-rate example; rates can come from any assay type.
