reaction_id,condition,replicate,time_s,reactant_concentration_mM,temperature_C,expected_order,notes
GENCHEM_first_order_demo,25C_buffered,1,0,98.3369,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,2,0,100.4977,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,3,0,100.3891,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,1,100,63.3779,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,2,100,63.3236,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,3,100,63.7612,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,1,200,41.8644,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,2,200,39.9184,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,3,200,40.3575,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,1,300,26.8773,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,2,300,25.6117,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,3,300,25.6691,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,1,400,16.5983,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,2,400,15.661,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,3,400,16.6839,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,1,500,9.6932,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,2,500,11.1596,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,3,500,10.5421,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,1,600,8.319,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,2,600,6.9171,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,3,600,7.6765,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,1,700,3.3729,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,2,700,4.1997,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,3,700,4.5114,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,1,800,3.9544,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,2,800,1.5557,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,3,800,3.4258,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,1,900,2.1562,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,2,900,2.8157,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,3,900,2.2409,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,1,1000,1.1473,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,2,1000,0.7457,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
GENCHEM_first_order_demo,25C_buffered,3,1000,0.2372,25,1,Non-enzyme general chemistry concentration-vs-time data for integrated rate-law fitting.
